0.18962056011607764, 1
0.620721966511157, 0.9941733844061368
1.0690987770354106, 0.9883183739994379
1.4659219653753652, 0.9725734502821025
1.9661249882871399, 0.9607981213991829
2.431811276715969, 0.9509933925270533
2.9148070430493753, 0.9372389451894929
3.4495608742194968, 0.921516737322426
4.018865513647967, 0.901847650471212
4.536480235790524, 0.8801937662027901
5.054231253034695, 0.8506347660409397
5.46856836193164, 0.8190824500180307
5.934697609440706, 0.7835860944922581
6.297106284623924, 0.7638829338656414
6.6939976205146845, 0.7441854522015918
7.194336938528069, 0.7245050074252436
7.625847230227981, 0.6969080888303325
8.07453070473086, 0.6732665676634193
8.678658742620895, 0.633840370041201
9.28258233785852, 0.6062718462591254
9.85188697728699, 0.5866027594079114
10.369467625654144, 0.5669251541128467
11.007567217620684, 0.5571488200535526
11.439077509320596, 0.5295519014586415
11.956760379013959, 0.5039454592435054
12.681475508054186, 0.4704679749103434
13.388608568986614, 0.45675044082946925
13.940671878061314, 0.43707851449697177
14.544459178197323, 0.4174151066083247
15.148246478333336, 0.39775169871967786
15.734860595666381, 0.37413289340303313
16.338784190904, 0.3465643696209576
16.85639891304656, 0.32491048535253586
17.47725717465933, 0.3151313118119581
17.960423309869746, 0.2914954696076121
18.615798305965463, 0.27974569605624444
19.16779346748936, 0.2640263276704611
19.771444472523754, 0.2522680356752428
20.30616422991848, 0.23852210678153318
20.92702249153124, 0.22874293324095551
21.27188317238207, 0.22682344389326958
21.5137729039659, 0.1972190120308821
21.859008396346155, 0.17356045397626763
22.617695079462877, 0.16973283320602983
23.13500313762681, 0.1658654596978224
23.703864817975052, 0.17188799950025124
